employee_id,age,department,experience_years,salary,performance_score,location,education,attrition
1,59,Marketing,35,1100860,1.73,Hyderabad,Bachelors,0
2,41,Finance,19,1012386,1.4,Hyderabad,Masters,0
3,56,Sales,33,1177221,1.23,Delhi,PhD,0
4,50,Support,28,865311,4.97,Delhi,PhD,0
5,42,Marketing,17,833016,2.16,Mumbai,Bachelors,0
6,48,Engineering,24,1289150,2.82,Hyderabad,Bachelors,0
7,23,Engineering,0,753890,3.72,Mumbai,Bachelors,0
8,38,Sales,14,738792,4.86,Mumbai,Bachelors,1
9,29,Engineering,7,958148,1.92,Bangalore,PhD,0
10,27,HR,3,427159,1.14,Mumbai,Masters,1
11,56,Sales,34,1199479,4.02,Mumbai,Masters,0
12,24,Engineering,0,795758,4.37,Hyderabad,PhD,0
13,30,Finance,6,702606,4.69,Mumbai,PhD,0
14,43,Support,19,681016,4.84,Chennai,Bachelors,1
15,38,HR,13,696807,2.43,Bangalore,Masters,0
16,49,HR,24,878984,4.95,Bangalore,PhD,0
17,28,Marketing,5,587538,3.83,Hyderabad,Bachelors,0
18,53,Support,30,938660,4.71,Delhi,Masters,0
19,48,Marketing,27,970535,2.8,Bangalore,Bachelors,0
20,43,Marketing,18,856354,3.37,Hyderabad,PhD,0
21,55,Engineering,34,1528018,1.48,Mumbai,Bachelors,0
22,21,HR,0,448806,4.08,Chennai,Bachelors,0
23,29,HR,7,513419,1.43,Delhi,Masters,0
24,59,HR,38,1164268,3.03,Delhi,PhD,1
25,43,Sales,18,877214,4.02,Hyderabad,PhD,0
26,52,Engineering,29,1423426,1.64,Bangalore,Masters,1
27,26,Engineering,2,885259,1.87,Chennai,Bachelors,0
28,31,Support,9,555766,4.58,Hyderabad,PhD,0
29,53,Support,32,1006842,2.71,Mumbai,PhD,1
30,23,Finance,0,644856,2.94,Hyderabad,Masters,0
31,44,Sales,21,963557,1.88,Hyderabad,Bachelors,0
32,32,Engineering,10,1039474,2.2,Mumbai,Masters,0
33,37,Support,14,606736,4.91,Hyderabad,Masters,0
34,43,Sales,18,848623,4.63,Bangalore,Masters,0
35,22,Finance,0,600859,2.79,Hyderabad,Bachelors,0
36,24,Marketing,1,432688,3.91,Hyderabad,Masters,0
37,54,Sales,31,1150623,4.19,Hyderabad,Bachelors,0
38,26,Finance,1,661906,3.36,Mumbai,Masters,0
39,39,Support,17,674754,4.24,Delhi,Bachelors,0
40,27,HR,3,418680,3.76,Hyderabad,Masters,0
41,38,Engineering,17,1091802,2.36,Chennai,Masters,0
42,43,Engineering,21,1200306,1.91,Delhi,Masters,0
43,22,Engineering,1,790932,4.6,Bangalore,Masters,0
44,29,HR,8,552642,3.9,Delhi,PhD,1
45,44,Finance,23,1022183,4.4,Bangalore,Masters,1
46,56,Support,32,988354,2.49,Bangalore,Bachelors,1
47,45,Sales,20,918497,1.64,Mumbai,Masters,0
48,55,Marketing,30,1094179,3.85,Hyderabad,PhD,0
49,41,Sales,17,848871,3.6,Mumbai,PhD,1
50,37,Marketing,16,790091,3.04,Delhi,Masters,0
51,42,HR,17,764290,4.57,Mumbai,PhD,0
52,54,Engineering,29,1384045,3.58,Chennai,PhD,0
53,53,Sales,28,1103179,3.89,Chennai,Bachelors,0
54,55,Support,34,1053744,4.98,Mumbai,PhD,0
55,26,HR,3,442635,1.06,Mumbai,Masters,1
56,51,Support,28,926235,4.41,Chennai,Bachelors,0
57,41,Support,20,785314,1.68,Delhi,Masters,0
58,51,Marketing,29,1031885,1.39,Mumbai,Masters,0
59,42,Support,20,756958,3.07,Chennai,Bachelors,1
60,37,Sales,16,848069,2.44,Chennai,Masters,0
61,46,Marketing,23,910993,4.47,Bangalore,PhD,1
62,27,Marketing,6,590316,1.78,Mumbai,Masters,0
63,36,Marketing,12,727922,2.35,Delhi,Bachelors,0
64,22,HR,0,443848,1.62,Bangalore,Masters,1
65,42,Finance,20,1046825,1.12,Bangalore,PhD,0
66,26,Engineering,3,878027,2.31,Delhi,Bachelors,1
67,25,HR,1,424021,1.21,Chennai,Masters,0
68,55,Support,31,1014476,4.88,Mumbai,Masters,0
69,39,Support,18,733847,2.08,Hyderabad,PhD,0
70,46,Marketing,21,852217,4.85,Mumbai,PhD,1
71,29,Marketing,5,574740,1.23,Delhi,Bachelors,1
72,54,HR,33,1055543,4.74,Bangalore,Masters,0
73,59,Sales,34,1189638,1.19,Hyderabad,Bachelors,0
74,57,Engineering,36,1563468,1.46,Delhi,PhD,0
75,50,Finance,26,1099124,2.9,Delhi,PhD,0
76,41,Sales,17,852752,2.86,Hyderabad,Bachelors,0
77,30,Engineering,5,947379,1.18,Delhi,Masters,0
78,39,Sales,17,799823,4.43,Mumbai,Masters,0
79,24,Support,2,434704,4.47,Mumbai,Bachelors,0
80,40,Finance,16,942369,3.29,Mumbai,Masters,0
81,57,Engineering,33,1507856,4.84,Bangalore,Masters,1
82,49,Finance,24,1116027,1.4,Mumbai,Bachelors,0
83,55,Sales,34,1224297,2.28,Mumbai,Masters,1
84,46,Finance,24,1087458,2.13,Chennai,PhD,0
85,31,Sales,6,577543,3.94,Mumbai,PhD,1
86,56,Support,34,1018756,4.0,Mumbai,Masters,1
87,55,Engineering,31,1407841,2.0,Mumbai,Masters,0
88,43,Engineering,18,1154811,2.72,Hyderabad,PhD,0
89,45,Marketing,22,861352,2.51,Mumbai,Bachelors,0
90,40,Sales,19,880517,2.19,Chennai,PhD,0
91,56,Marketing,32,1103932,4.62,Bangalore,Masters,0
92,27,HR,3,492637,3.71,Bangalore,Bachelors,0
93,36,HR,11,659112,3.21,Chennai,Bachelors,0
94,43,Finance,22,991062,1.36,Bangalore,Bachelors,0
95,59,Sales,37,1199348,3.95,Hyderabad,PhD,0
96,31,Sales,9,702267,3.75,Bangalore,Masters,1
97,37,Finance,12,834261,1.34,Bangalore,Bachelors,0
98,29,Finance,7,778858,3.82,Delhi,PhD,0
99,57,Marketing,34,1108295,2.5,Mumbai,Masters,0
100,37,Engineering,16,1071324,4.01,Chennai,Bachelors,0
101,51,Marketing,28,1032124,2.51,Hyderabad,Masters,0
102,30,Engineering,8,1003714,1.44,Mumbai,Bachelors,0
103,33,Support,11,529435,3.29,Mumbai,PhD,0
104,28,Finance,3,635470,3.6,Hyderabad,PhD,0
105,33,Support,9,541629,2.6,Mumbai,Masters,0
106,45,Engineering,24,1297641,1.05,Hyderabad,PhD,1
107,41,Sales,16,831642,4.68,Bangalore,PhD,0
108,39,Marketing,15,771726,3.52,Delhi,PhD,0
109,51,Support,30,968866,4.6,Bangalore,Masters,0
110,32,Support,10,510975,1.23,Hyderabad,Masters,0
111,44,Finance,20,979703,1.68,Chennai,Bachelors,0
112,28,Marketing,6,551921,2.06,Hyderabad,Masters,0
113,56,Sales,33,1157605,1.13,Chennai,Bachelors,0
114,40,Engineering,15,1085547,2.08,Mumbai,Bachelors,0
115,55,HR,30,995445,4.8,Delhi,Masters,0
116,45,Sales,23,975545,4.73,Chennai,PhD,1
117,25,Finance,4,691813,4.24,Mumbai,Bachelors,1
118,31,Sales,6,593833,2.52,Bangalore,PhD,1
119,47,Finance,26,1116540,1.25,Delhi,PhD,0
120,21,HR,0,390943,1.3,Bangalore,PhD,0
121,25,HR,0,430642,3.22,Chennai,Masters,0
122,57,Engineering,35,1482201,2.51,Delhi,Masters,0
123,29,HR,8,555106,2.1,Delhi,Masters,0
124,21,Sales,0,495543,3.47,Mumbai,Bachelors,0
125,28,Marketing,6,578017,2.9,Bangalore,PhD,1
126,32,Engineering,11,1043963,3.24,Bangalore,PhD,1
127,37,Engineering,12,1029764,3.56,Bangalore,Bachelors,1
128,59,Sales,35,1156949,3.43,Chennai,PhD,0
129,35,Sales,12,751886,3.91,Bangalore,PhD,0
130,53,HR,29,1000173,3.49,Hyderabad,PhD,1
131,25,Marketing,0,439811,2.84,Delhi,PhD,1
132,37,Sales,13,765123,2.84,Delhi,Masters,1
133,22,Sales,0,486586,3.32,Mumbai,Masters,0
134,43,Sales,20,861637,3.79,Bangalore,PhD,0
135,24,HR,3,493807,2.9,Hyderabad,Masters,0
136,39,Finance,14,917044,2.38,Delhi,Masters,0
137,42,Marketing,17,779749,1.48,Chennai,Bachelors,0
138,46,HR,24,921865,3.76,Mumbai,Bachelors,0
139,42,Finance,19,949262,2.51,Chennai,PhD,0
140,56,Engineering,35,1509399,3.99,Hyderabad,Masters,0
141,35,Marketing,13,688699,2.48,Chennai,PhD,0
142,46,HR,23,815126,3.75,Chennai,Masters,1
143,38,Sales,16,858869,3.13,Delhi,PhD,0
144,45,Sales,20,860267,1.08,Delhi,Bachelors,0
145,59,Engineering,37,1537915,1.93,Delhi,PhD,0
146,45,HR,21,777561,4.16,Delhi,Masters,0
147,56,Support,34,992910,3.98,Bangalore,PhD,0
148,39,Engineering,17,1150004,2.45,Hyderabad,PhD,0
149,54,Engineering,31,1445703,2.99,Mumbai,Masters,0
150,53,Support,28,887285,1.9,Bangalore,Bachelors,0
151,24,Marketing,1,496125,1.69,Hyderabad,PhD,1
152,23,Finance,0,554324,4.93,Chennai,Bachelors,0
153,22,HR,0,429579,4.67,Bangalore,Bachelors,0
154,50,Finance,27,1143441,3.23,Delhi,PhD,0
155,25,Engineering,3,852101,3.84,Mumbai,Bachelors,0
156,40,HR,19,797584,3.44,Bangalore,Masters,0
157,57,Finance,34,1262254,2.92,Mumbai,Bachelors,0
158,53,Sales,31,1129383,1.54,Mumbai,Masters,0
159,22,Finance,0,555287,4.24,Bangalore,Masters,0
160,57,Support,36,1039216,1.47,Hyderabad,Bachelors,0
161,58,Finance,35,1343789,1.43,Mumbai,Masters,1
162,34,Finance,9,738567,4.96,Hyderabad,PhD,0
163,55,Engineering,32,1395415,3.89,Mumbai,Bachelors,0
164,49,Support,26,861832,4.0,Mumbai,Bachelors,0
165,55,Engineering,30,1365524,4.26,Hyderabad,Bachelors,0
166,46,Engineering,22,1206984,4.51,Mumbai,Bachelors,0
167,28,Finance,5,723340,2.21,Chennai,PhD,0
168,35,Marketing,14,699096,2.42,Mumbai,PhD,0
169,22,Sales,0,486455,1.92,Hyderabad,Bachelors,0
170,26,HR,3,506646,3.92,Delhi,Masters,0
171,35,HR,10,555408,3.13,Bangalore,Bachelors,1
172,56,Finance,31,1180789,4.01,Hyderabad,Bachelors,0
173,47,Sales,26,1037779,3.28,Chennai,PhD,0
174,30,Finance,9,776197,4.29,Bangalore,Masters,0
175,56,HR,31,1041895,3.42,Bangalore,Bachelors,0
176,28,Support,3,374382,2.64,Chennai,Masters,0
177,47,Sales,24,969666,3.26,Bangalore,PhD,0
178,47,Marketing,22,911315,1.73,Mumbai,Bachelors,1
179,58,HR,36,1146077,3.46,Mumbai,PhD,1
180,38,Engineering,17,1105328,1.07,Delhi,PhD,1
181,32,Engineering,8,947219,4.68,Bangalore,Masters,0
182,57,Sales,35,1177632,3.31,Delhi,PhD,0
183,49,Support,28,863797,4.64,Mumbai,Masters,0
184,57,Finance,32,1191645,1.75,Chennai,Bachelors,1
185,21,HR,0,413374,2.6,Mumbai,Masters,0
186,29,HR,7,529224,1.02,Delhi,Bachelors,0
187,45,Marketing,23,933509,2.39,Bangalore,Bachelors,0
188,54,Marketing,31,1056368,3.35,Hyderabad,Masters,0
189,44,Engineering,23,1277526,1.66,Delhi,Bachelors,0
190,53,Support,32,977148,3.32,Mumbai,Masters,0
191,48,Sales,26,997696,1.71,Delhi,PhD,1
192,40,Engineering,16,1091566,4.99,Delhi,Masters,0
193,21,Sales,0,491949,4.0,Bangalore,PhD,0
194,39,Engineering,14,1057952,1.15,Delhi,Masters,0
195,39,Engineering,17,1123536,4.1,Mumbai,Masters,0
196,22,Sales,0,488000,2.6,Hyderabad,Masters,0
197,24,Marketing,3,512487,4.45,Bangalore,PhD,1
198,52,Finance,30,1249785,4.59,Chennai,Bachelors,0
199,53,Finance,29,1156399,3.86,Bangalore,Masters,0
200,21,Marketing,0,476534,2.02,Chennai,Masters,0
201,28,HR,7,575230,3.28,Bangalore,Bachelors,1
202,48,Support,26,893506,1.97,Bangalore,PhD,0
203,36,Marketing,12,694771,3.67,Bangalore,PhD,0
204,51,Sales,29,1036150,3.53,Delhi,Masters,0
205,41,Marketing,18,780079,1.73,Bangalore,Bachelors,0
206,38,Engineering,16,1112880,4.27,Delhi,Bachelors,0
207,22,Engineering,0,826918,2.07,Mumbai,Bachelors,0
208,58,Finance,37,1352516,2.18,Hyderabad,Bachelors,1
209,42,Finance,18,939975,1.46,Mumbai,Bachelors,0
210,43,Support,22,768529,1.09,Mumbai,Masters,0
211,22,Marketing,0,499608,2.03,Mumbai,PhD,0
212,24,Engineering,2,866908,3.76,Chennai,Masters,0
213,26,Sales,4,591268,4.26,Chennai,Bachelors,0
214,54,Sales,33,1132180,3.61,Hyderabad,PhD,1
215,43,Finance,18,950809,1.56,Chennai,PhD,0
216,51,HR,28,914263,2.0,Chennai,Bachelors,0
217,27,Marketing,5,559052,4.35,Mumbai,Masters,0
218,22,HR,0,388709,3.95,Chennai,Bachelors,0
219,56,Finance,33,1288617,1.27,Delhi,Masters,1
220,31,Marketing,7,631248,3.89,Mumbai,PhD,0
221,54,Marketing,29,1069399,1.86,Bangalore,Masters,0
222,40,HR,17,757298,4.37,Chennai,Masters,1
223,54,Finance,33,1242921,2.9,Mumbai,PhD,0
224,37,Support,16,654008,3.82,Bangalore,Masters,0
225,45,Marketing,22,885186,1.31,Bangalore,Bachelors,0
226,50,Marketing,28,983051,2.44,Hyderabad,Masters,0
227,37,Sales,15,786408,2.78,Chennai,Masters,0
228,36,Finance,13,881431,3.56,Chennai,PhD,0
229,57,Engineering,36,1525761,2.96,Bangalore,Masters,0
230,46,Sales,25,977935,3.82,Hyderabad,Masters,1
231,43,Sales,21,926276,2.89,Chennai,Bachelors,0
232,35,Sales,10,674070,2.19,Bangalore,Bachelors,1
233,43,Marketing,18,766737,3.98,Hyderabad,Bachelors,0
234,55,Engineering,33,1427850,4.32,Chennai,PhD,0
235,51,Support,28,895435,1.48,Mumbai,Bachelors,0
236,57,Finance,34,1232983,2.76,Hyderabad,PhD,0
237,59,Marketing,38,1204547,4.16,Mumbai,Masters,0
238,38,HR,17,784223,2.71,Hyderabad,PhD,1
239,22,Engineering,0,802393,4.96,Mumbai,Bachelors,0
240,33,Support,8,555505,4.76,Hyderabad,Masters,0
241,59,Marketing,35,1145084,4.07,Bangalore,PhD,0
242,36,Engineering,12,1048606,2.59,Bangalore,PhD,0
243,59,Support,35,1012676,3.93,Mumbai,Bachelors,0
244,34,Marketing,12,695619,3.86,Hyderabad,PhD,0
245,21,Finance,0,640093,1.18,Chennai,Bachelors,0
246,44,HR,20,847419,4.83,Chennai,PhD,0
247,57,Finance,34,1327659,2.67,Chennai,PhD,1
248,44,Finance,21,999757,3.45,Delhi,Bachelors,0
249,24,Engineering,1,826979,4.35,Bangalore,Bachelors,0
250,30,HR,7,551665,2.54,Mumbai,Bachelors,0
251,23,Support,0,350948,3.52,Delhi,Bachelors,0
252,29,Support,6,482483,4.98,Mumbai,PhD,0
253,55,Support,33,985425,3.78,Hyderabad,Masters,0
254,52,Finance,29,1191413,3.49,Chennai,Masters,0
255,45,HR,24,864701,4.44,Delhi,Bachelors,0
256,23,Finance,0,647820,4.55,Chennai,PhD,1
257,32,Finance,10,779192,2.32,Mumbai,Masters,1
258,31,HR,8,591121,2.63,Hyderabad,PhD,0
259,28,Marketing,5,503972,1.2,Delhi,Masters,0
260,57,Engineering,33,1419903,3.73,Chennai,PhD,0
261,37,Finance,15,859516,2.92,Chennai,Bachelors,0
262,23,HR,1,441719,3.26,Delhi,PhD,0
263,26,Support,3,379623,1.98,Delhi,PhD,0
264,33,Support,10,551756,3.79,Hyderabad,Masters,0
265,47,Sales,23,932534,4.53,Mumbai,Masters,1
266,51,HR,29,932719,2.34,Delhi,PhD,0
267,51,Engineering,29,1348787,3.22,Chennai,Bachelors,0
268,32,HR,10,637263,1.34,Hyderabad,Bachelors,0
269,37,Engineering,15,1062987,1.04,Bangalore,PhD,1
270,26,Marketing,3,507517,1.07,Chennai,Masters,0
271,54,Engineering,30,1448875,1.72,Delhi,PhD,0
272,42,HR,18,782595,3.75,Bangalore,Bachelors,0
273,47,Support,26,900395,1.27,Chennai,PhD,0
274,21,Sales,0,526919,1.18,Bangalore,Bachelors,1
275,49,HR,25,927475,3.59,Bangalore,Bachelors,0
276,32,Marketing,7,584064,2.29,Hyderabad,PhD,0
277,31,Engineering,9,1026214,2.78,Delhi,PhD,0
278,49,HR,25,864288,1.41,Delhi,Masters,1
279,35,Engineering,10,1025932,2.19,Mumbai,Masters,1
280,34,Finance,10,753093,1.53,Delhi,PhD,1
281,48,Finance,23,1063268,4.64,Hyderabad,PhD,1
282,40,Engineering,17,1153416,2.77,Delhi,PhD,0
283,58,Support,36,1021980,1.8,Hyderabad,Bachelors,1
284,44,Support,20,726385,4.46,Bangalore,Masters,0
285,28,HR,4,469341,1.81,Chennai,Masters,0
286,28,Sales,5,635553,4.04,Hyderabad,Bachelors,0
287,44,Finance,20,1003625,3.47,Delhi,Bachelors,0
288,45,Support,24,808541,3.74,Mumbai,Masters,0
289,58,Sales,37,1195109,2.3,Chennai,Bachelors,0
290,28,Finance,5,679759,2.82,Bangalore,Bachelors,0
291,38,Engineering,16,1153309,4.9,Chennai,PhD,0
292,31,HR,6,511688,4.44,Chennai,PhD,0
293,28,HR,5,482981,4.0,Mumbai,Bachelors,0
294,32,Sales,11,722269,1.57,Hyderabad,PhD,0
295,42,Engineering,18,1158787,2.38,Bangalore,Bachelors,0
296,53,HR,31,976368,1.35,Chennai,Bachelors,0
297,53,Sales,28,1066985,2.59,Mumbai,Masters,0
298,59,HR,37,1140861,3.77,Bangalore,Masters,1
299,31,Finance,6,719786,1.13,Hyderabad,Masters,1
300,59,Finance,38,1374881,4.74,Chennai,Masters,1
301,48,Finance,24,1043629,3.45,Bangalore,Masters,0
302,31,HR,7,588511,3.19,Chennai,Masters,1
303,46,Sales,23,966446,3.11,Hyderabad,PhD,0
304,31,Finance,9,810885,3.37,Bangalore,Masters,0
305,45,Support,20,783186,1.88,Bangalore,Bachelors,1
306,56,Finance,31,1253847,4.49,Delhi,Masters,0
307,52,Support,29,969899,3.22,Chennai,PhD,0
308,42,Sales,17,792920,2.97,Chennai,PhD,0
309,55,Marketing,30,1016309,1.12,Hyderabad,PhD,0
310,32,Engineering,11,1042541,4.84,Mumbai,Bachelors,0
311,44,Engineering,20,1197908,2.38,Bangalore,PhD,0
312,40,Sales,16,809063,3.17,Mumbai,PhD,0
313,56,Engineering,34,1461860,2.58,Hyderabad,PhD,0
314,35,Marketing,13,736707,2.69,Chennai,Bachelors,0
315,32,Engineering,9,978364,2.86,Chennai,Bachelors,1
316,53,HR,30,969975,2.62,Delhi,Bachelors,0
317,34,Sales,12,723142,2.65,Bangalore,PhD,0
318,34,HR,13,679350,1.65,Chennai,Bachelors,0
319,48,Engineering,26,1334674,3.63,Hyderabad,Masters,0
320,32,Support,8,472588,1.95,Chennai,PhD,0
321,30,Sales,7,623397,1.68,Delhi,Masters,0
322,30,Finance,6,689816,2.72,Chennai,PhD,0
323,32,Support,11,602495,2.44,Mumbai,PhD,0
324,57,Support,32,955563,2.9,Chennai,Masters,1
325,48,Marketing,24,963194,1.45,Bangalore,Bachelors,0
326,22,Marketing,1,467614,1.92,Delhi,Bachelors,0
327,21,HR,0,436213,1.72,Chennai,Masters,0
328,53,Sales,32,1154178,1.17,Mumbai,PhD,0
329,44,Engineering,21,1235661,4.81,Mumbai,Masters,0
330,59,Support,36,1088785,2.37,Delhi,Masters,0
331,43,HR,18,788131,3.82,Delhi,PhD,0
332,28,Sales,6,593196,2.78,Chennai,PhD,1
333,42,Sales,20,898320,4.35,Mumbai,Bachelors,1
334,30,Support,8,488625,3.47,Chennai,PhD,1
