employee_id,age,department,experience_years,salary,performance_score,location,education,attrition
335,32,Engineering,9,972823,4.18,Hyderabad,PhD,1
336,21,Engineering,0,829134,3.64,Bangalore,PhD,0
337,25,HR,4,438125,3.63,Chennai,Masters,1
338,26,Support,5,460576,2.63,Mumbai,PhD,1
339,29,Marketing,4,565150,3.95,Bangalore,Masters,1
340,58,Finance,34,1321749,2.75,Bangalore,Bachelors,1
341,33,Finance,12,815426,4.48,Mumbai,Masters,0
342,27,Engineering,6,921924,2.3,Hyderabad,Bachelors,0
343,27,Marketing,2,517714,2.55,Delhi,Masters,0
344,52,Sales,31,1166546,1.91,Delhi,PhD,0
345,55,Support,33,985537,2.85,Mumbai,PhD,0
346,46,Marketing,24,972059,1.1,Hyderabad,Masters,0
347,32,Sales,7,671889,3.11,Mumbai,Masters,0
348,56,HR,33,1101055,3.2,Delhi,Bachelors,0
349,41,Sales,18,879967,3.59,Chennai,PhD,1
350,45,Sales,21,878906,2.52,Hyderabad,Masters,0
351,33,Sales,10,696881,1.67,Hyderabad,Bachelors,0
352,47,Support,22,812430,3.13,Hyderabad,Bachelors,0
353,56,Engineering,34,1442289,2.09,Hyderabad,Bachelors,0
354,45,Marketing,22,939590,3.72,Bangalore,Masters,0
355,33,Engineering,12,1080025,1.74,Bangalore,PhD,1
356,40,Support,16,632149,4.22,Mumbai,Bachelors,0
357,33,Support,8,548789,3.37,Chennai,Bachelors,0
358,35,Support,13,636153,2.44,Delhi,Masters,1
359,44,Support,23,794084,2.21,Bangalore,Bachelors,0
360,56,Support,32,971910,3.67,Hyderabad,Masters,0
361,56,HR,34,1098576,2.7,Mumbai,Bachelors,0
362,55,Sales,31,1087633,2.89,Chennai,PhD,0
363,42,Marketing,17,756014,1.92,Bangalore,Bachelors,0
364,31,Support,9,554696,2.56,Hyderabad,PhD,0
365,45,Engineering,23,1227727,1.55,Delhi,PhD,0
366,23,Support,1,352117,2.78,Mumbai,Masters,0
367,31,Engineering,7,941501,1.42,Mumbai,PhD,0
368,52,Finance,27,1144253,2.06,Delhi,Bachelors,0
369,56,Finance,33,1226456,2.29,Delhi,PhD,0
370,59,Sales,35,1222240,4.33,Chennai,Bachelors,0
371,47,Finance,22,1046549,3.37,Delhi,PhD,0
372,23,HR,1,389201,2.45,Delhi,Bachelors,1
373,43,HR,19,827543,3.32,Hyderabad,Bachelors,0
374,25,Engineering,0,798604,3.76,Mumbai,Bachelors,0
375,36,Finance,14,918733,2.8,Bangalore,PhD,0
376,37,Marketing,13,680103,4.18,Delhi,PhD,1
377,43,Engineering,19,1185922,1.61,Chennai,Masters,1
378,21,Marketing,0,482205,3.08,Chennai,PhD,0
379,38,Support,17,716559,3.03,Chennai,Masters,0
380,34,Engineering,10,955782,2.05,Chennai,Masters,0
381,41,Sales,19,860682,1.96,Chennai,Masters,0
382,23,Engineering,0,792685,2.79,Mumbai,Bachelors,0
383,26,Finance,3,700517,2.99,Bangalore,Masters,1
384,57,Marketing,33,1121929,3.0,Hyderabad,Bachelors,0
385,58,HR,36,1157468,2.52,Delhi,Bachelors,1
386,50,Sales,27,1084031,1.85,Mumbai,Masters,1
387,35,Marketing,10,624226,1.69,Bangalore,PhD,0
388,38,Sales,14,785249,3.56,Mumbai,Masters,1
389,45,Finance,20,1014309,2.25,Chennai,Bachelors,0
390,21,Engineering,0,761138,4.81,Bangalore,Masters,1
391,33,Marketing,8,577347,1.54,Mumbai,Masters,1
392,32,HR,8,587452,4.75,Chennai,Bachelors,1
393,49,Finance,25,1085262,3.56,Mumbai,PhD,0
394,22,Sales,0,542822,1.61,Chennai,Masters,0
395,39,Sales,17,887033,1.85,Delhi,Bachelors,0
396,51,Sales,30,1087846,1.96,Delhi,Masters,0
397,29,Support,5,494397,2.06,Chennai,Masters,0
398,36,Sales,12,731568,3.04,Mumbai,Masters,1
399,37,Engineering,12,1056918,1.88,Hyderabad,Bachelors,0
400,56,Support,32,997009,1.52,Bangalore,Masters,1
401,55,HR,32,1016715,2.93,Mumbai,PhD,0
402,42,Marketing,17,801949,1.99,Bangalore,Masters,0
403,41,Finance,16,893177,3.72,Bangalore,Masters,0
404,25,Finance,4,690428,1.05,Hyderabad,Masters,0
405,41,Finance,16,917076,4.84,Mumbai,PhD,0
406,55,Support,34,1050331,3.58,Mumbai,Masters,0
407,46,Support,22,765121,2.3,Delhi,Masters,0
408,55,HR,34,1058380,2.58,Chennai,Bachelors,0
409,41,Engineering,19,1183352,1.41,Bangalore,Bachelors,0
410,21,Engineering,0,799723,1.31,Bangalore,PhD,0
411,41,Sales,17,882961,2.55,Mumbai,Masters,0
412,35,Engineering,14,1037099,2.8,Hyderabad,PhD,1
413,25,Engineering,1,833936,2.77,Hyderabad,Masters,0
414,28,Finance,7,784294,3.87,Bangalore,Masters,0
415,44,Sales,21,946816,4.83,Hyderabad,PhD,0
416,51,Support,27,849866,4.88,Mumbai,PhD,1
417,48,HR,25,878138,2.65,Mumbai,PhD,0
418,52,Support,30,942533,1.33,Hyderabad,Bachelors,0
419,37,HR,16,705144,2.53,Hyderabad,Bachelors,0
420,56,Marketing,32,1066189,1.28,Mumbai,Masters,1
421,30,Sales,5,635667,2.17,Delhi,Bachelors,1
422,33,HR,8,549071,3.99,Bangalore,Masters,1
423,54,Marketing,31,1036905,2.35,Bangalore,Bachelors,1
424,29,HR,8,580119,2.73,Hyderabad,PhD,0
425,45,Finance,23,1102949,2.1,Hyderabad,PhD,1
426,52,Sales,29,1128989,1.05,Hyderabad,PhD,1
427,52,HR,31,1007643,4.68,Mumbai,Bachelors,0
428,33,Finance,8,725997,4.37,Mumbai,PhD,0
429,27,Sales,3,604463,3.18,Mumbai,Bachelors,1
430,42,Support,18,753980,3.91,Hyderabad,Masters,0
431,41,Marketing,17,764858,4.86,Chennai,Masters,0
432,43,Support,19,737804,2.65,Hyderabad,Bachelors,0
433,53,Engineering,30,1358894,1.42,Hyderabad,PhD,0
434,50,Finance,26,1079496,4.04,Chennai,Bachelors,0
435,36,Engineering,15,1105147,3.91,Bangalore,Bachelors,1
436,55,Finance,33,1278056,3.22,Bangalore,Bachelors,0
437,59,Engineering,36,1495498,3.75,Bangalore,PhD,0
438,29,Engineering,5,934899,1.02,Mumbai,Masters,0
439,32,HR,11,633437,1.81,Chennai,Masters,1
440,40,Sales,17,826751,1.6,Delhi,Bachelors,0
441,39,HR,14,712617,2.47,Hyderabad,Bachelors,0
442,40,Support,18,726549,3.37,Mumbai,Bachelors,0
443,41,Support,16,700073,3.48,Delhi,PhD,0
444,40,Finance,19,957766,4.5,Hyderabad,Masters,0
445,23,Sales,0,473225,3.25,Mumbai,Bachelors,0
446,44,Finance,22,1006029,4.22,Hyderabad,PhD,0
447,39,Engineering,18,1178926,1.31,Chennai,PhD,0
448,32,HR,10,587861,1.84,Delhi,Bachelors,1
449,39,Sales,14,824947,1.49,Hyderabad,Masters,0
450,53,HR,31,1069134,1.88,Chennai,Masters,0
451,31,HR,10,583787,2.2,Chennai,Masters,0
452,26,Engineering,2,839811,4.14,Hyderabad,PhD,0
453,26,Support,2,397418,3.96,Bangalore,Bachelors,1
454,25,Support,4,475804,4.92,Delhi,PhD,0
455,50,Support,25,835525,3.07,Bangalore,PhD,0
456,39,Engineering,17,1115122,2.72,Mumbai,Masters,1
457,49,Sales,24,972963,4.21,Mumbai,PhD,0
458,25,Sales,1,496201,1.32,Delhi,Masters,0
459,55,Marketing,34,1082839,3.92,Bangalore,Bachelors,0
460,51,HR,27,903975,2.89,Bangalore,Masters,0
461,44,Finance,20,987481,2.13,Bangalore,PhD,0
462,55,Marketing,31,1093997,2.0,Bangalore,Bachelors,0
463,51,HR,29,937896,4.11,Mumbai,Masters,0
464,56,Sales,33,1112643,3.48,Mumbai,Bachelors,0
465,41,Support,17,657073,2.64,Bangalore,Bachelors,0
466,35,HR,13,617927,3.19,Bangalore,Masters,0
467,27,Engineering,2,840601,4.31,Chennai,Bachelors,0
468,34,Sales,13,730644,4.93,Delhi,Masters,0
469,23,Marketing,1,517239,2.35,Bangalore,Masters,0
470,41,HR,17,771912,1.73,Bangalore,Bachelors,0
471,24,HR,2,405352,4.4,Delhi,Bachelors,0
472,37,Support,12,638876,4.44,Hyderabad,PhD,0
473,59,Sales,38,1296544,3.45,Mumbai,Masters,0
474,54,Engineering,33,1457945,1.66,Bangalore,PhD,1
475,22,HR,0,415633,4.45,Hyderabad,Bachelors,0
476,59,Engineering,35,1524071,4.15,Mumbai,Bachelors,0
477,30,Engineering,7,957263,4.18,Mumbai,PhD,0
478,52,Finance,27,1102819,3.18,Delhi,Bachelors,0
479,42,HR,17,786334,4.52,Delhi,PhD,1
480,47,HR,22,817624,3.24,Mumbai,Masters,0
481,22,Engineering,1,792263,2.86,Bangalore,PhD,1
482,53,Finance,31,1211971,4.19,Delhi,Bachelors,0
483,43,Sales,22,941578,2.52,Hyderabad,PhD,0
484,31,Engineering,7,951001,1.38,Bangalore,Bachelors,0
485,56,Finance,31,1177239,4.19,Hyderabad,Masters,0
486,38,HR,16,676971,3.78,Hyderabad,Masters,0
487,27,Support,4,391116,4.62,Mumbai,Bachelors,0
488,58,Finance,37,1375120,1.13,Bangalore,Masters,0
489,52,Sales,28,1027071,1.61,Hyderabad,Bachelors,0
490,26,Sales,3,512591,1.47,Chennai,Masters,0
491,36,Engineering,15,1075150,2.94,Hyderabad,PhD,0
492,50,HR,25,906481,1.66,Hyderabad,Masters,1
493,51,Marketing,28,968438,1.52,Bangalore,PhD,0
494,23,Sales,2,516819,3.88,Bangalore,Bachelors,1
495,25,Marketing,2,455036,2.35,Delhi,PhD,0
496,58,Sales,36,1170645,3.84,Mumbai,Masters,0
497,31,Marketing,9,632142,3.61,Bangalore,PhD,0
498,44,Sales,22,936037,4.31,Mumbai,Masters,0
499,46,Finance,21,1055751,1.35,Bangalore,PhD,0
500,55,Sales,31,1115096,3.96,Chennai,PhD,0
501,31,Support,10,584246,3.48,Delhi,Masters,0
502,25,Finance,1,588058,4.37,Mumbai,Bachelors,0
503,53,HR,29,957516,3.7,Bangalore,PhD,0
504,48,Engineering,27,1328547,1.91,Mumbai,Bachelors,1
505,43,Sales,20,948745,3.05,Delhi,PhD,0
506,41,Sales,18,819528,2.22,Mumbai,PhD,0
507,34,Marketing,10,682379,1.93,Hyderabad,Masters,1
508,33,Finance,11,820290,4.63,Delhi,Masters,0
509,43,HR,20,833297,2.79,Hyderabad,Masters,0
510,56,Sales,31,1144567,1.52,Bangalore,Masters,0
511,34,Support,11,528787,1.07,Hyderabad,PhD,0
512,34,Engineering,12,1024518,1.51,Delhi,Bachelors,0
513,23,Engineering,1,791778,4.22,Chennai,Bachelors,0
514,27,Engineering,6,881002,3.51,Chennai,Bachelors,0
515,39,Engineering,15,1054493,1.87,Chennai,PhD,0
516,56,Support,35,1049437,1.18,Delhi,Bachelors,0
517,45,Support,22,835028,2.19,Chennai,Masters,0
518,50,Finance,29,1201363,1.26,Chennai,PhD,1
519,22,Marketing,1,509709,2.36,Delhi,PhD,1
520,36,Sales,11,744813,4.18,Mumbai,Masters,0
521,55,HR,32,1055087,4.16,Chennai,PhD,0
522,41,Marketing,16,799151,4.33,Delhi,Masters,0
523,53,HR,28,977580,3.1,Bangalore,Bachelors,0
524,55,Marketing,34,1166497,4.52,Bangalore,Bachelors,0
525,43,HR,19,736581,2.74,Chennai,Bachelors,0
526,39,HR,17,778668,1.68,Chennai,Bachelors,1
527,58,Finance,34,1291944,3.81,Chennai,PhD,0
528,27,Engineering,3,841259,1.94,Mumbai,Bachelors,0
529,23,Marketing,0,400193,2.09,Delhi,PhD,0
530,21,Sales,0,543905,2.45,Chennai,PhD,0
531,46,Engineering,23,1250583,1.96,Mumbai,PhD,0
532,49,Engineering,24,1298336,3.49,Chennai,Masters,0
533,40,Engineering,19,1136796,3.15,Hyderabad,PhD,1
534,28,Engineering,5,944611,1.43,Mumbai,Masters,0
535,41,Engineering,16,1087087,3.05,Hyderabad,Masters,0
536,29,Finance,4,700448,3.47,Hyderabad,Masters,0
537,59,Support,38,1082054,2.97,Delhi,Masters,0
538,39,Engineering,16,1153276,4.72,Chennai,Masters,0
539,39,Support,15,678279,3.68,Chennai,Bachelors,0
540,53,Finance,28,1174089,4.82,Delhi,Bachelors,1
541,28,Marketing,7,618682,1.01,Bangalore,Masters,0
542,43,Engineering,22,1212190,4.49,Bangalore,PhD,0
543,24,Marketing,3,484995,2.48,Mumbai,PhD,0
544,48,Finance,24,1125344,1.28,Bangalore,Bachelors,0
545,35,Finance,14,891350,2.65,Bangalore,PhD,0
546,30,Sales,8,644610,3.37,Mumbai,Masters,0
547,38,Sales,15,826917,1.46,Hyderabad,Masters,0
548,23,Finance,0,610058,3.96,Delhi,Bachelors,0
549,23,Marketing,1,498928,3.78,Delhi,Masters,0
550,21,HR,0,417534,1.17,Delhi,PhD,0
551,51,HR,30,1022982,4.27,Mumbai,PhD,0
552,41,Engineering,18,1146268,2.1,Chennai,Bachelors,0
553,50,Marketing,26,1013547,4.19,Hyderabad,Masters,1
554,48,Finance,24,1069758,4.04,Chennai,PhD,0
555,31,Marketing,9,646677,3.82,Hyderabad,Masters,0
556,59,Sales,37,1278503,1.66,Delhi,Masters,0
557,57,Engineering,36,1563376,4.79,Hyderabad,Masters,0
558,30,Support,6,437297,3.55,Hyderabad,Bachelors,0
559,51,Finance,28,1204333,3.38,Bangalore,Masters,0
560,25,Support,3,437487,1.87,Hyderabad,Bachelors,1
561,21,Sales,0,455744,1.56,Chennai,PhD,0
562,44,Sales,21,963762,4.86,Delhi,PhD,0
563,47,Finance,24,1102127,2.66,Chennai,PhD,0
564,26,Marketing,3,513161,4.6,Hyderabad,Bachelors,0
565,57,Support,34,1007734,2.78,Hyderabad,PhD,1
566,29,Finance,8,735372,2.15,Mumbai,Masters,1
567,37,HR,12,626575,2.36,Hyderabad,PhD,0
568,57,HR,36,1072352,3.13,Chennai,Masters,0
569,43,Marketing,20,864386,2.21,Hyderabad,PhD,0
570,41,Sales,17,881668,4.87,Mumbai,Masters,0
571,21,HR,0,380654,1.56,Mumbai,PhD,0
572,54,HR,31,983283,2.61,Hyderabad,Bachelors,1
573,38,Support,17,684695,3.48,Delhi,Bachelors,0
574,41,Finance,17,970388,2.9,Hyderabad,PhD,0
575,39,HR,16,671140,3.4,Mumbai,Masters,0
576,32,HR,7,534789,4.16,Delhi,PhD,0
577,37,Support,13,627496,4.51,Delhi,Masters,1
578,37,Engineering,14,1090011,2.93,Delhi,Masters,1
579,56,Engineering,33,1438064,3.25,Mumbai,PhD,0
580,47,HR,24,842991,2.97,Bangalore,Masters,0
581,34,HR,11,664289,2.77,Chennai,Bachelors,0
582,24,HR,0,403410,1.8,Delhi,Masters,0
583,37,Engineering,16,1132320,2.19,Bangalore,PhD,0
584,58,Marketing,35,1168026,1.12,Chennai,Masters,1
585,51,Support,29,907103,4.72,Delhi,Masters,0
586,23,Support,1,342313,3.53,Delhi,Masters,0
587,32,Sales,10,661944,2.12,Delhi,PhD,0
588,50,HR,27,967842,1.8,Hyderabad,PhD,1
589,27,Engineering,4,896624,2.37,Delhi,Bachelors,0
590,35,Marketing,10,686156,4.01,Chennai,Bachelors,0
591,29,Sales,8,630131,3.8,Hyderabad,Bachelors,0
592,43,Sales,22,911281,1.31,Bangalore,Bachelors,0
593,50,Engineering,27,1309810,3.2,Hyderabad,Bachelors,0
594,33,HR,8,520207,1.29,Mumbai,Bachelors,1
595,58,HR,36,1150807,1.45,Hyderabad,Bachelors,1
596,36,Finance,12,836092,3.67,Delhi,PhD,0
597,54,Sales,31,1138487,2.17,Bangalore,PhD,0
598,47,Sales,22,913782,2.91,Chennai,PhD,0
599,50,HR,25,885596,3.41,Mumbai,Bachelors,0
600,45,Finance,24,1046566,3.01,Chennai,Bachelors,0
601,30,Support,6,421589,1.29,Mumbai,Masters,0
602,34,Sales,12,706237,4.29,Delhi,Bachelors,1
603,42,Engineering,18,1209532,4.67,Mumbai,Bachelors,0
604,32,Marketing,10,637713,4.3,Chennai,Bachelors,0
605,32,Support,11,609678,1.41,Mumbai,Bachelors,0
606,49,HR,27,940961,2.1,Chennai,PhD,0
607,43,HR,21,849623,1.02,Hyderabad,PhD,0
608,49,Marketing,25,919008,1.52,Hyderabad,PhD,0
609,54,Support,30,905571,4.16,Delhi,Bachelors,1
610,33,Engineering,10,952224,2.51,Chennai,PhD,1
611,57,Marketing,36,1152441,1.17,Bangalore,PhD,0
612,47,Finance,26,1093478,1.02,Delhi,PhD,0
613,41,HR,18,725372,1.73,Hyderabad,Bachelors,0
614,31,Marketing,10,693635,3.81,Bangalore,PhD,0
615,41,Engineering,17,1095842,3.58,Mumbai,PhD,0
616,57,Finance,33,1235599,2.73,Delhi,PhD,0
617,38,Marketing,15,705355,1.01,Delhi,Bachelors,1
618,33,Marketing,11,647364,4.29,Mumbai,Bachelors,1
619,36,Support,15,620808,4.48,Bangalore,PhD,0
620,42,Finance,21,997747,3.71,Mumbai,Bachelors,0
621,54,HR,33,1028135,4.72,Delhi,PhD,0
622,23,Marketing,0,455621,3.58,Mumbai,PhD,0
623,21,Finance,0,610948,2.15,Chennai,PhD,0
624,30,HR,5,512507,1.4,Mumbai,PhD,0
625,33,Marketing,8,578199,4.35,Chennai,PhD,0
626,34,Marketing,12,722594,2.97,Delhi,Masters,0
627,37,Marketing,13,696021,2.07,Bangalore,Masters,0
628,45,Marketing,21,821401,3.08,Delhi,PhD,0
629,40,Sales,16,813791,4.09,Delhi,PhD,0
630,32,Finance,9,762245,1.07,Mumbai,PhD,0
631,50,Finance,29,1160116,2.06,Chennai,Bachelors,0
632,45,Sales,24,985350,3.07,Hyderabad,PhD,0
633,32,Sales,9,685668,3.59,Delhi,Masters,1
634,29,Marketing,6,608839,4.13,Chennai,Masters,0
635,28,Sales,3,572522,2.21,Hyderabad,PhD,0
636,49,Support,27,927265,2.94,Chennai,Bachelors,0
637,43,Marketing,19,838585,3.33,Mumbai,PhD,1
638,25,Sales,1,548257,3.58,Mumbai,PhD,0
639,42,Support,21,758458,3.9,Chennai,Bachelors,0
640,46,Marketing,25,946473,2.26,Mumbai,PhD,0
641,33,Support,8,515751,3.54,Chennai,Masters,0
642,48,Support,25,874218,4.24,Chennai,PhD,1
643,58,Finance,34,1248990,1.24,Hyderabad,Masters,0
644,46,Engineering,25,1266241,1.03,Bangalore,PhD,0
645,31,Marketing,10,676721,2.21,Mumbai,Bachelors,0
646,52,Engineering,27,1311625,3.72,Bangalore,Masters,0
647,58,Support,36,1085101,3.19,Chennai,PhD,0
648,50,Support,27,877853,4.46,Hyderabad,Bachelors,0
649,53,Support,32,1033935,4.98,Bangalore,Masters,0
650,51,Marketing,27,968328,1.79,Delhi,Masters,1
651,46,Finance,25,1055451,2.04,Hyderabad,Masters,0
652,39,Support,17,670873,1.06,Chennai,Bachelors,1
653,49,HR,26,898001,3.79,Bangalore,PhD,0
654,36,Finance,14,880081,4.03,Mumbai,PhD,0
655,28,Sales,4,593069,3.56,Chennai,Masters,0
656,40,Engineering,18,1197893,4.42,Delhi,Masters,0
657,57,Engineering,35,1468020,2.51,Mumbai,Bachelors,0
658,41,Finance,19,993227,1.71,Chennai,Bachelors,0
659,47,Marketing,22,921050,1.12,Delhi,Bachelors,0
660,33,Engineering,8,922297,4.61,Mumbai,Bachelors,0
661,47,HR,25,917712,1.18,Chennai,PhD,0
662,23,HR,0,448932,1.13,Delhi,Bachelors,0
663,59,Marketing,36,1140313,2.43,Mumbai,Masters,0
664,49,Engineering,25,1332612,2.43,Bangalore,PhD,0
665,21,Marketing,0,424729,4.67,Chennai,Bachelors,0
666,30,HR,7,499256,1.16,Bangalore,Masters,0
667,37,HR,15,714503,2.13,Bangalore,Bachelors,1
668,25,Finance,2,592871,3.32,Delhi,Masters,0
669,46,HR,23,876668,2.41,Delhi,Masters,1
